name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;949;0;949;3055;999;3055;999;0
header;640;180;640;211;1787;211;1787;180
A;970;243;970;271;993;271;993;243
B;966;914;966;943;988;943;988;914
C;963;1586;963;1617;986;1617;986;1586
D;963;2265;963;2292;985;2292;985;2265
